,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
190,193, stixxidinya rickygervais animaladvocate peteregan protectwldlife domdyer ivymiddletonuk robrobbedwards animalsst joelleannabella hilltopgina georgemonbiot peteswildlife labouranimals trophyxpose amyrosekathryn chrisgpackham big lol,1495037081126674443,960969910913585153,en,2022-02-19 14:06:31+00:00
191,194,choshanehappy molefivibez djeloff advoppenheimer look africa do beautiful exchange cesspool filth faeces dust landscape beach destroyed possible animal robbed butcher founately weather safe love white skin ,1495032668546899970,2177664673,en,2022-02-19 13:48:59+00:00
192,195,light weekend new light brightest market lifetime warranty stop shop smain street lexington check get set next night ride offroadoutlaws orofab getoutlawd light lightyourjourney,1495028483919077378,729399340419125248,en,2022-02-19 13:32:21+00:00
193,196,savethe black recently charge group people south africa wake sedation reminder always ,1495022642541252615,1684709576,en,2022-02-19 13:09:08+00:00
194,197,megannjessop westham betway youre againyou mean youre miss zouma get booed pitch play absolute shit poach later cult elephant africa perhaps,1495022224142655488,1436660850920669186,en,2022-02-19 13:07:29+00:00
195,198,juliandutton arm ranger sudan guard last male nohern white eah specie survive year htt,1495018782716219395,1006938483817111553,en,2022-02-19 12:53:48+00:00
196,199,avocado caels south america horn africa plant bathong,1495018051259011075,935359892,en,2022-02-19 12:50:54+00:00
197,200,westnairobi school international christian school offering american curriculum system meet international school fair thehubkaren feb sat thsun get question answer qualityglobaleducation,1495014671359045635,1117326449172799488,en,2022-02-19 12:37:28+00:00
198,201,sonofindia sir appr wild elephant kaziranga addition elephant work park ranger antipoaching night patrol bring tourist earlymorning walk wetland close ,1495013003334328322,3466243697,en,2022-02-19 12:30:50+00:00
199,202,saturday morning link ever heard nido richest man ever mansa musa view stephen hawking blackboard bring white back extinction time lapse milky way,1495010564917112837,11221592,en,2022-02-19 12:21:09+00:00
200,203, question non nato member ukraine address natural habitat address elephant room,1495010423938387971,41542441,en,2022-02-19 12:20:35+00:00
201,204,feelingantsy emmakennedy conservative fur animal isnt generally breed use food hunt kill purely pelt mink almost become extinct bear gorilla hunt extremessame go ivory horn,1495008503190233092,1255134215055659013,en,2022-02-19 12:12:57+00:00
202,205,sapoliceservice investigate anc alone make poach pangolin possible large disgust level sap watch bystander,1495007017873858568,1156501930706911232,en,2022-02-19 12:07:03+00:00
203,206,indoda scam people heist ibe drug dealer sell horn provide imama,1495003657095503873,1348576335300616198,en,2022-02-19 11:53:42+00:00
204,207,hinduhate india want poacher asmat ali accomplice ataur rahman abdul matin arrest malappuram ,1495001319844630529,1445064466333274112,en,2022-02-19 11:44:25+00:00
205,208, allow ivory horn impos soon,1494999469250723842,56800403,en,2022-02-19 11:37:03+00:00
206,209, richard scottthe rough trade employee create cael suggest however huge scale get timing right network include red probe fast revolver hugely successful alternative industry thrive radar,1494999348081483780,1521665575,en,2022-02-19 11:36:34+00:00
207,210,propane tank exchange brand blue international foundation irf announce yesterday feb panership raise awareness conservation effos world,1494995319700037638,44861089,en,2022-02-19 11:20:34+00:00
208,211,untenable moral position government specialitypaygate staerscoming soon foreign endanger specie slaughterharm blameless consumer elephant ivory tiger teeth horn animal harm heremoggianmorality,1494993866583330818,19438133,en,2022-02-19 11:14:48+00:00
209,212,horni order carbonneutral clothing range weekend tree plant circularfashion thats,1494992755566776321,489637090,en,2022-02-19 11:10:23+00:00
210,213, see fan capsule vault also contribute wawi sale protect endanger animal,1494988675964293122,1426949062796877824,en,2022-02-19 10:54:10+00:00
211,214,next thing know theyll offering tax break impoing ivory hornffs,1494986051932278784,112003577,en,2022-02-19 10:43:44+00:00
212,215, little cero even take car hahahandmade woodentoys woodcarving carve atoy wooda sclupture unyieldingwood animal wildlife design creema wooden,1494985675329785856,910475220489605120,en,2022-02-19 10:42:15+00:00
213,216,muddy meeting study found endanger javan use mud wallow site interaction communication ,1494983117580472331,1470873587762487312,en,2022-02-19 10:32:05+00:00
214,217,thebarmyarmy horn thats definitely point,1494982419186950146,906491415265288193,en,2022-02-19 10:29:18+00:00
215,218, cero critically endanger specie world due trophy hynting habitat loss poach bantrophyhuntinganimalrights southafricas poach alliswe bagshawpauline lou beeasmarine ptrebaul helppinterest,1494981207741935617,1422277793744818176,en,2022-02-19 10:24:29+00:00
216,219,annajustinewhi china kill horn use male impotency spain tour bull stadium sign male potency africa kill elephant ivory trunk use wealthy trinket underdeveloped country use donkey haulage use greenstone tourist gem,1494980686926651396,1468187538925895681,en,2022-02-19 10:22:25+00:00
217,220,annajustinewhi read aicle increase poach due increase demand chinese medicine africa ,1494976617302528002,1468187538925895681,en,2022-02-19 10:06:15+00:00
218,221,horni meanwhile greenhouse plane generate pump greenhouse make plant grow well,1494975703481077767,1151237333326295041,en,2022-02-19 10:02:37+00:00
219,222,theipaper nice want know fly tiny seater plastic flap place glass much navigation aid map radio try land strip land currently occupy protective calf deseed uganda mobile phone,1494974477846777861,864722238028869632,en,2022-02-19 09:57:45+00:00
220,223,lettyjassy ban trading horn tiger bone china sign petition change,1494974317028909062,1108462064597639168,en,2022-02-19 09:57:07+00:00
221,224, late rare studio thanks mongabay news conservation,1494973542559068161,973866358705475584,en,2022-02-19 09:54:02+00:00
222,225,paulineverheij great work hawk police unit south africa year old woman suspect member horn traffic netw,1494970779783639042,1138057916601290752,en,2022-02-19 09:43:03+00:00
223,226,camberrycam youll get see honeymoon zoo,1494970080148561920,290206118,en,2022-02-19 09:40:16+00:00
224,227,ban trading horn tiger bone china sign petition change,1494966993882992641,146540315,en,2022-02-19 09:28:01+00:00
225,228,rhodieex population people asia tip specie extinction voraciously believe anima,1494960123223187456,510294041,en,2022-02-19 09:00:43+00:00
226,229, animal paint cave wall prehistoric man exist today many extinct many wild javan brink child see wild who primitive man burn stick burning fossil fuel,1494959755152039936,1421417927769829382,en,2022-02-19 08:59:15+00:00
227,230,rees mogg believe consumer right eat foie gras stop mogg let impo dog meat horn well believe apparently youre rich cruel animal,1494956079360397315,3393345107,en,2022-02-19 08:44:38+00:00
228,231,issacklark go connect dot horn happens sought ingredient chinz ,1494953415306190850,897877602186125313,en,2022-02-19 08:34:03+00:00
229,232, go connect dot horn happens sought ingredient chinz medicine,1494945704023756800,614965741,en,2022-02-19 08:03:25+00:00
230,233,offshore wind market witness huge growth wigen sany group equipment digital journal,1494945393393782784,2320446410,en,2022-02-19 08:02:11+00:00
231,234,dewthefairy bee goldhorn golden griffin add thesenr mummy cat dragon snow owl sharkm kit add monkey golden scarab love kitsplease lmk tysm,1494943388914831365,1493015406671454213,en,2022-02-19 07:54:13+00:00
232,235,india want poacher asmat ali accomplice ataur rahman abdul matin arrest malappuram kerala,1494939465101414407,1266655750455046145,en,2022-02-19 07:38:37+00:00
233,236,today cover impoant news today video green hydrogencontinental drift theorypslv gslvsynthetic biologyhaemophiliagreater horn obstructive sleep apneastorm euniceblue economydrishtiiasenglish,1494937324886667264,1058703612279324672,en,2022-02-19 07:30:07+00:00
234,237,planet concern raise conservationist realise past year oil spill occur ,1494932318070329348,1101149764731600896,en,2022-02-19 07:10:13+00:00
235,238,planet accuse identify asmat ali poacher want list poach india,1494931111004147712,1101149764731600896,en,2022-02-19 07:05:25+00:00
236,239, pangolin scale make keratin material make fingernail hair horn pangolin scale horn proven medicinal value yet use traditional chinese medicine,1494930623642935300,1972819015,en,2022-02-19 07:03:29+00:00
237,240, mother white small calf get ready settle dense shade preparation extremely hot day conservation endangeredspecies,1494930006157451264,102742942,en,2022-02-19 07:01:02+00:00
238,241,black browser reach branch shrub rare white critically endanger mature one left whiteplainsafaris black,1494929828256100356,1217316376744022016,en,2022-02-19 07:00:20+00:00
239,242,telekarlsen wtfofficial mercedesamgf look horn great kill rival silverstone come mind feel use ,1494929378093981699,207424190,en,2022-02-19 06:58:32+00:00
240,243,annbauerwriter speech video clip context march held commemoration elephant victory want view whole film win convoy ottawa late january national celebration,1494925152219455488,1446728482894065666,en,2022-02-19 06:41:45+00:00
241,244, logo combination animal elephant giraffe lion consider impoant endanger animal exist sharjah safari form color inspire nature,1494925047794106371,1354306873407762433,en,2022-02-19 06:41:20+00:00
242,245,assam key perpetrator involve late poach case kaziranga national park knp asmat ali alias nalco nabbed keralaasmatali eastnews gpsingh himantabiswa mygovassam cmofficeassam,1494921470631641088,1310549670167363584,en,2022-02-19 06:27:07+00:00
243,246,exposelion killer bail application sta tomorrow wes kaap shot tracked savagely slain eye ,1494918597369544707,1291132844446801920,en,2022-02-19 06:15:42+00:00
244,247,exposelion killer bail application inverdoorn heard postpone feb let suppo det van zylwes ,1494918549906862080,1291132844446801920,en,2022-02-19 06:15:31+00:00
245,248,byetwit come fair shes shot load animal bird shes hunt fox dog stalk deer shes even do bit deplete african asian wildlife shoot elephant tiger bravo queenie,1494912582465036288,2588106906,en,2022-02-19 05:51:48+00:00
246,249,helping poach police zimbabwe confirm poach black country matobo distrcit ,1494912270744403968,176786177,en,2022-02-19 05:50:34+00:00
247,250,manie plessis nylstroom vet never see man love animal shock get nail kill passion dog world bad influence paner karel toet hateful person note,1494906682740297731,1478165705241640964,en,2022-02-19 05:28:21+00:00
248,251,senjohnthune senator cost people majority november romney graham inhofe trader burr cowardly bow vote last night vaccine mandate loser vote ,1494901205465763842,1405719288862871554,en,2022-02-19 05:06:35+00:00
249,252,read aicle increase poach due increase demand chinese medicine africa really depresses complete destruction specie appease amount invalidate claim horn help impotence fuck awful,1494899981727444998,1097389147608600577,en,2022-02-19 05:01:44+00:00
250,253,rhodieex many die horn jail throw away key probably right friend shes ,1494899908553412611,1044144682597580800,en,2022-02-19 05:01:26+00:00
251,254,lightswide know poach change body african elephant horn purposefully remove ,1494895192129761280,1320871346390249473,en,2022-02-19 04:42:42+00:00
252,255, population people asia tip specie extinction voraciously believe animal body give magic muti rich avoid death magic prestige power magic erection,1494893475837452290,182778011,en,2022-02-19 04:35:53+00:00
253,256, arrive currently hotel quarantine day welcome thesydneyzoo,1494883114363293696,21292722,en,2022-02-19 03:54:42+00:00
254,257,staysik concerned read today paper poach sth africa rise illegal private reserve ridiculous idea horn medicinal benefit apparently still ,1494879792352555012,1347796321680281602,en,2022-02-19 03:41:30+00:00
255,258,kpa metalma odballss grimmdark khornedog baalbudgetmodel desstelain splitfiregamin hughelmariscal danthegreatgam,1494862112098762756,63663442,en,2022-02-19 02:31:15+00:00
256,259,drwillfowlds poacher kill black matobo district matabeleland south police say poach zimbabwe ,1494854632434249729,2323466818,en,2022-02-19 02:01:32+00:00
257,260, late rare studio wildlife news thanks rabbleca wildlife conservation,1494844274126757889,973866358705475584,en,2022-02-19 01:20:22+00:00
